Depth_D_mm,Web_Thickness_tw_mm,Flange_B_mm,Length_L_mm,Yield_Strength_fy_MPa,Youngs_Modulus_E_GPa,Poisson_Ratio,Opening_Ratio,FEA_Shear_Capacity_kN,Ultimate_Load_kN,Eurocode_Capacity_kN,With_Tension_Field_kN,Without_Tension_Field_kN
101.83941032332594,2.5867333520540274,95.90382760995753,2675.8167497036075,393.5473210321568,199.52587884359565,0.2978861577018203,0.5070798549882592,42.10124797562039,46.586952243149334,22.441215774239,32.69543265985891,28.136473150747555
120.29430857320642,2.4299316778917093,64.00186647752447,2717.5285586989444,425.66911863799055,197.42608662542628,0.30746611364602155,0.7316931636121532,30.286772150530467,33.96814734005278,18.542144333188272,26.527118866037746,18.750547034260865
232.70035382161117,2.002624871478147,92.91708383995604,2496.7117073314794,412.41232627223144,201.21765102093173,0.3032557781678707,0.16692153052674483,85.00328322700776,90.18532303421225,78.31056961337826,94.13063569804231,72.02107786427669
101.01231676924374,1.6925279993069986,64.61091152309488,1878.4212024994347,275.809647109883,199.69798135401547,0.32275825427647636,0.5322182689895286,14.243789461221693,16.023730073114844,14.342756672403503,12.900433499128976,9.422318190719581
132.16161028349973,2.9948241002838802,95.53850808219576,2221.093510030849,267.1080742010858,205.63890125316948,0.29147775357002675,0.06295886136600758,52.42574915925351,55.75942993929678,47.67892109846529,61.05104054444477,47.36591451171567
209.74675787331722,1.9671263440247513,87.6980951798392,1320.7308122394863,281.6450282383107,200.43055434129488,0.30518101702029976,0.4830041150700904,34.61492499729407,36.57630356392827,27.64830096637501,39.08136461416279,27.99536419550573
238.37903953853865,2.012496643793416,90.24533884207193,2347.2908349498157,425.6763051617837,196.26538357464915,0.29470798990188485,0.1311453767625622,91.03105064228991,104.46795910913809,90.90631109188818,109.56734686631377,87.19489325301394
230.3922519005201,1.4945228781450046,50.90032778002273,1358.5065114785616,413.30346629029634,204.95083119479645,0.29130713013011356,0.5887628484121424,22.335617925229904,25.58989907219941,34.26677594764576,39.245015341902416,30.244570818244632
144.85386189211195,2.630657187749873,98.1405178537013,2387.8991810203133,320.12223761102325,198.914344625269,0.2998913286296503,0.24098503583512657,44.673040235324684,47.1766806674723,46.927967153380784,53.30738449665058,41.654444224935474
242.4358442695072,2.4486280064066794,86.33354960351616,1459.1963215079372,441.3322425536775,202.63268341836152,0.30137352479407037,0.370712807043717,87.39862058589792,95.6425255506792,83.06801136040443,105.70066870409356,78.13081102705861
147.44981749936002,1.5973853030197687,65.23755476930667,1235.10260030044,496.02025061669485,197.612946469036,0.32918173555060093,0.47954443362209737,28.887625143024895,30.87002379641511,31.612236818767478,40.61494038731278,27.29551325564756
165.07993963185356,1.3482858821085169,91.46973324294234,1330.568980285915,262.47368795397813,196.75086557251282,0.298158541843168,0.13701872853299166,27.740024067482683,30.47337318361068,28.301364440889582,27.09727377965151,23.69141985201145
249.29828102360483,2.4248987437344836,64.0760599207465,1003.9842704381406,399.4389830644127,200.42084115092848,0.28869821270515317,0.5933102548940967,48.98584742867251,55.5018333765395,49.64914410507413,59.59390964410826,47.432937128398294
229.92657980944293,2.3781201857060434,93.6376919783064,2437.4792357070605,456.7931236308071,200.06414321771842,0.30273010717494386,0.24211227250945166,96.12622503617582,110.07040842608197,94.51685747726228,112.65324236521086,91.82671130337681
269.8446820988356,1.6918671485967767,55.62901952059685,2464.8020981167583,325.6935781209061,202.39913517683416,0.27925359962453633,0.5298974879302029,42.831481997616216,47.68965420832201,35.20240299275563,46.16564504463644,38.33381944289365
231.52257846006867,2.9115544120507386,85.18429887303978,2029.866699826519,342.33127158794474,198.65677123345128,0.29908043217395736,0.12662644055949893,107.85136553047126,117.06085475477151,98.6491392185972,119.57176871907949,92.51222262042131
213.66172066709433,1.4719042052056204,77.03492383224551,1322.7256021107673,434.09137089681514,190.818201081148,0.3001602528229516,0.5504941273650802,33.72410708425302,37.44497403671227,31.17918943039872,37.91752026865971,26.22084404629991
118.7349535656185,1.9782026418766834,54.82672350977204,1167.1086750213794,519.3805880331211,197.83613058205805,0.3079460038294521,0.10255045824836939,67.04411714443819,72.48810821325536,56.7091459160719,67.96752885204776,50.975930895731615
173.54316061188672,2.898508656301678,62.09469141294195,1038.257932874574,492.97732609086984,203.96909233571907,0.30973622249427846,0.3402851970159869,90.74267484200394,103.5357916644633,81.94541597229244,98.57198313309146,73.28581296254367
153.04047353634508,1.9555091704670202,50.62020181386574,1331.4963539304413,424.93906572987504,198.51311960378447,0.2949643038109228,0.19776485899110147,64.00289900094633,72.77385924404761,52.17637504091472,62.97280637465829,48.153079801334684
148.7979286758167,2.349346705795354,73.43839827322529,2781.7110699662935,469.0665153271748,198.76808298742725,0.29849385985370064,0.598700199542546,35.888314161271296,39.686129512218145,34.38078435984264,38.46549903283106,33.69193685656252
294.6021109504891,1.9156699163330297,65.06326303800002,1483.0736834033635,359.4467410623396,204.93188252952967,0.29233879169389326,0.20962800360549966,86.09413868294014,93.19517390356968,82.00803773991953,100.7373733334235,79.45181895930364
178.61954493335207,1.693587364227606,79.91787421488795,1708.5426544344314,442.2896584296273,196.4401338637054,0.288719374451923,0.7053738451163171,17.5055268967385,18.894397327289745,20.46961938496888,25.135786629940455,21.24743362766981
278.40931103542266,2.9711597663276907,64.86189038543085,1210.6909689626664,389.8544773382671,192.2859839087855,0.30309894779380636,0.7134561691252903,53.72384043236236,56.589566755490885,51.36699488410661,62.564603334091935,48.71159228093074
226.22772519945258,1.9368012113670774,64.99595557534923,1444.7226094963405,306.9808409372683,199.19684440237253,0.287264144514034,0.1571530521782287,65.21408993693545,73.79509586890131,57.542900869290754,70.57406366692767,50.02662854024315
258.9622607083297,2.809378566622442,87.15965993658017,2038.4491415604102,460.52148216317715,197.5791302437563,0.29585373099428136,0.49107675600617945,98.34923676133586,107.6961831246531,87.0828136545393,106.06541258731816,81.77305323865957
200.5274186210384,1.613918290603955,52.40714179891767,2215.5053661913053,416.9393912046466,195.16876840123373,0.2900482604010076,0.07017411337597146,72.90784395996644,78.92371023897012,64.3694123373516,77.96298482400083,60.33110911374522
215.38077692527182,1.58358846724515,95.14474975959936,1490.704628332422,357.58647458607743,199.12310772050654,0.3054968318629026,0.3132296796813034,35.71298781796709,39.18111304576073,41.87621067719187,49.268307717788716,41.088968134026516
198.50353876377278,1.2560413491921203,92.61319371955906,1115.4643184502345,523.4017570235892,202.4575282362339,0.31801430099266487,0.5706573836010178,36.75560459779597,41.60270581232029,28.53005097156128,34.89400460107368,26.240982805551425
139.0485975596089,2.373000285676593,83.39023416132034,1782.0657382547975,256.28023534801997,199.95355719216093,0.2869841201719667,0.527538597479933,13.619283018355276,14.469962785560723,26.490292930866577,24.664578996128643,18.183825699596373
244.49042305230105,1.8633474187027699,79.66107850536922,1468.4067418526683,344.7319453748488,201.5349053634312,0.2814698151710243,0.4997605355252864,46.95696604375583,53.33210665765314,42.01167013663663,45.005750022553215,35.008863547342806
156.15447248817117,2.7558448497113464,94.61512490698262,1439.107846459604,267.064419333294,209.06703849257713,0.2987511311464993,0.22603269092995487,46.95625048454008,53.51842797611065,44.701361608665984,52.2374825704341,36.85497733983923
104.86319328629077,2.051777832044803,59.26650897643572,2919.7256054269105,479.95819486648816,198.2856056922122,0.3001569779595776,0.30241995954752166,44.488621756714785,50.924825879153595,34.883775992732225,44.36883106827578,31.16929919704339
229.09445918143356,2.942748170246499,53.948458109541434,2232.600971851448,460.6322362341378,201.39174317322335,0.30218659306757295,0.08235691576022895,144.54833461083606,157.5213740746274,142.28560673445534,171.17529999643887,132.0925014049291
135.4221358814098,1.533945928265618,61.9755084954769,2113.756886344192,349.4056656208951,197.45393318700434,0.29553679484765655,0.5752182563468808,23.980144045768377,25.69985706475477,15.714980055753792,22.996677585369913,15.762417987204051
288.0917168705829,2.7635217023200993,89.72891393500952,1831.550207046644,452.6988706621219,195.76820140056515,0.29799360701174565,0.40311103743301885,109.90816020030606,119.5101857036625,108.78995705136332,136.05853901069838,101.15668128617901
290.78571540051746,2.597874335025135,51.733513336324165,1857.8886668602886,368.78116785878495,197.07546173291115,0.303675104105406,0.5670125058765237,64.68820350723477,70.07616222570023,58.87790494531388,72.82305231299091,58.08236977143268
282.9728780440897,2.5876593203592937,79.14034175417449,2081.8100076761616,476.8761374267303,197.60620714239155,0.3104043089264484,0.19915481983749822,146.5783791119944,156.48933356448464,137.37669675108293,175.81399616138992,130.7402345193801
174.0317400510889,2.720609810610398,99.7718758095655,2392.8596140722148,386.2550988210118,201.79737898773564,0.28044951229681714,0.259550582908053,64.45071369155966,71.58712640505142,65.74055361530648,81.47564438108898,56.82616983964929
103.09132330577349,2.5698431836973983,92.78480469187697,2404.2921923636586,373.68391834949966,211.7453789335038,0.29631060560968536,0.26737226980809176,41.30899204772213,45.34332801572855,35.614917751382215,44.278546750368484,36.261669326552116
285.66371251754504,2.3271965789365474,76.07228445217947,1343.387815410899,530.4189746464904,196.4197828186208,0.3021380879394106,0.02059392779777296,199.49811680955634,226.74359441891445,175.69514672391844,213.83344942144234,164.38572458276732
185.63682966346286,1.4362407798282977,53.18204546433212,2000.225504153254,325.26372996721005,197.91687347192268,0.29082023895389264,0.27283829826449885,47.61582035324457,50.149503772491975,34.66652801095666,41.52615016460635,29.123762888015783
293.33096380873394,1.2585471230842533,91.5686757192855,1823.9161900682038,286.1342019989696,199.68438493444376,0.317311696317673,0.6426436588144269,22.74178280452078,25.34314240107238,17.479215242788822,26.205403943722,16.39844621860283
292.7239954178506,2.8575261260682363,79.94892540886053,2741.053932538768,425.36293397783743,201.97899424354873,0.2936459011977126,0.7178387965997909,67.40091449867424,75.91330543634966,55.31398305862273,67.0001417831099,55.60405279594244
270.601891093472,2.3099705661373284,55.746649852978344,2262.837842436753,540.7965436852537,201.31775405977393,0.29958707312992716,0.414574652508742,107.86368914989933,121.4489759286394,102.89278101110683,118.54645764681202,94.59208887380348
158.88977841391713,2.633767123757117,54.69286424116781,2065.008132831964,363.351764118156,206.4204789697406,0.3055602209684229,0.3644013561753762,55.50820314883058,63.20205068331497,48.06115120551051,54.039985818568155,43.49068684361958
177.01954572038505,2.06674023272259,95.48134097182961,1230.7892843578347,268.61102908863444,187.86803964732397,0.29408715211198105,0.024659694959496204,51.15874787777359,57.44633061604264,50.29436090573263,59.871762345013096,45.04440119854613
270.2273343033714,1.41115474013231,83.46001314690392,2211.275778646823,351.79158019287024,188.06535064902164,0.2815342695219558,0.7033634700683061,24.943330047972076,28.50476380932146,26.537237418922164,29.13765633047428,24.54472873594502
163.38440103125555,1.4253344259645908,91.46433996583778,1234.407811360467,401.77949629586755,197.52060913994924,0.29571345473083466,0.010408170740698176,54.828389824436655,59.39371188892363,45.8362348567812,59.670928216164256,44.45435795701202
133.8985493372185,2.4340175170121485,93.94894501411336,1674.413151131504,298.5769019896641,205.48650093771855,0.3102944055592704,0.7558000641681695,12.764290007339877,14.044815600690976,13.584125352153707,16.49164497230181,12.653578395409415
211.36025249167002,1.974550610819033,78.58861760241611,1285.6839296286637,447.4306654169476,192.171759841972,0.29663104873214863,0.39137299895047256,60.294588939480455,63.3942111374593,56.59632398529156,66.3682279284165,52.0839049378107
287.23095483215616,1.5609445080606061,75.87231758775206,2384.147294048738,549.3248167030602,184.9618383015312,0.29153565698541023,0.2735475948597813,97.5655381348399,102.51169711651848,86.480811037809,108.4304386630988,81.5791682432323
239.2059593349946,2.0848701841345862,71.5213705160495,1412.5042276723052,385.52184279443316,202.85589703109605,0.3092567220950272,0.7393747478741282,34.80879055295141,37.38508180434748,28.437480487116307,38.972714254764746,27.123848186656872
214.012234017873,1.3155760867352413,65.84732938955597,1783.718746376052,356.4185670190638,201.21828611851356,0.2966922510397695,0.01951279448807739,48.12777591930973,51.019327334771575,52.16262605940155,60.14672747631559,48.25144403792056
119.4352987541537,2.247548523445918,71.72979804293558,2791.349555237557,370.21125005033997,194.54895796600286,0.2948983918634978,0.4651399158952697,30.099943808654466,32.38817575441112,27.499881610092576,32.7197782021721,27.15016575920854
223.00144533983394,1.6841881279831759,88.69398278650782,1408.6327667979406,284.54385351856035,195.07230199639534,0.30149456089663307,0.4391460195994701,41.68295989987304,44.50507674950355,31.619770231751318,33.90611997402292,24.196743941032913
298.01077002085265,2.6356063811469386,80.09617155075658,2015.6101279175582,514.9820804278671,195.15128140182662,0.30770750209618786,0.17545632096910568,189.39787317404117,199.4079300374743,167.13298462362957,206.20130785126537,156.30692089836757
128.0168030473048,1.7586515260624327,94.62616449774231,1838.543322332044,374.4476966564056,200.5526765873697,0.3238171353173255,0.34310994508016845,38.16950315633154,43.54874706277922,26.213373151653165,32.26930674388598,24.83488724123685
203.66593047274733,2.019396268347242,72.16900071895938,1036.2480820914595,366.1823234274524,196.86842361908498,0.30827236107657424,0.5218112047550162,39.42744553428246,41.431239517492266,39.39230498875238,48.18366370738358,34.79939896753345
275.47461438559105,1.2209169718345811,80.35447893593769,2585.5162271456256,447.9070818791423,202.4703195948776,0.3115983996638834,0.5817049575055421,37.19469536477446,41.792265245219966,32.195744020418225,42.8866910568948,31.056401023791523
248.15372355084088,1.3304043980302058,81.56537765459944,1138.0918126291995,382.61002627933703,185.72686668547806,0.29494033801012143,0.0005734869652638253,73.62029539686736,78.42142740461313,65.47951814040965,77.82453712594813,61.04290146573627
239.4031481990536,1.9064884015320327,79.58485811531628,1948.5100419539071,444.4700406423538,195.715740674361,0.28974131894030525,0.7494827440728122,39.33133692813533,44.885824836411274,30.19275320407248,36.12299928127828,29.023049079706322
240.49681679742184,2.063889902490822,85.13168865427582,2121.3565898778998,268.43388703923625,194.36973019544476,0.3006233134961912,0.13162029791424992,51.93253927686484,59.1656822606058,61.35249713908356,69.75995063235173,53.37641782353502
171.89823024395105,2.2800369866147467,61.871673418740315,2256.852913229174,494.11700311666823,198.71829660813754,0.30107169915259596,0.18686434737788737,79.38045708461289,88.54017712753792,80.45114865289646,91.69631855626156,76.01503326993293
158.71836885289866,1.7249926416767458,75.61818887728953,2377.263258615751,532.1511858638207,197.30976120754931,0.28921487258635403,0.2107787565550786,70.38381487474133,78.63444601368289,54.95670552273802,67.76316720078,55.21705971613387
261.8722310957027,2.4509673950277766,55.21124014041738,1506.54476704543,444.6296158478158,203.98921889947883,0.29824705470095986,0.03025610924162825,148.18130011383076,155.66948121937838,138.3212666747766,172.5568856600062,132.24024331294126
262.02267893583615,2.748220314940568,69.22556638224063,1019.9575533168987,536.3697786576432,190.7033161416997,0.3039931760171913,0.09844169887225994,183.3144587084694,210.53430144784062,176.74713697617244,215.5849441325083,169.03617124936565
273.41446371602075,2.6037317800080295,74.38335343106323,2446.887324709824,295.42969431098896,200.22745738165375,0.3036039339501808,0.7890799383553296,23.174908278706145,26.368022699834185,27.37305416445267,34.05886860536915,29.08668767150948
282.64811051129425,1.2713138856270427,82.61121297727362,2071.313198695157,393.2248568441061,202.79168211605852,0.3050428785338427,0.25217338990182886,54.920984712813066,62.58304548242034,52.592650459787286,64.48734909419552,52.39639618098827
202.26847977218756,2.064912505064092,97.52655262931017,2672.2354064144974,430.5420201836342,209.28323718280978,0.30290964730137443,0.09224087227123948,80.9466451719787,90.33034079279987,84.43083850509878,103.50980094029721,71.78471459946816
200.30325893743992,1.3888743211527148,80.03255332741779,2642.7767258013882,424.52099422635604,197.5911701445326,0.2949299134072994,0.08559300893969866,69.14219398766552,74.98323615759314,55.28148595643513,67.29865228199729,55.01409253367896
259.65903579335503,1.6356810285525494,87.17969580882799,2686.6523355757663,370.438533726713,201.62229302176257,0.29486099373351154,0.5755679741359775,37.01378686595073,42.172208272296245,35.0682610923797,44.84274031813329,34.61045523473352
229.99278615555303,2.9759926678808637,75.31330297476013,1970.1893199590804,351.4253228098784,190.98068603718818,0.28801048602006124,0.6836549312261128,43.60724326549,47.05883038895424,43.13244527356826,45.48985992701909,43.276005934591915
240.39337545154066,1.4564919772227238,81.70520156881656,1667.2567916737312,288.0472067651256,188.0402189784349,0.3178477503918509,0.2055618396067759,45.70241252814009,50.55926066336426,39.75146912732029,37.73486127728738,40.72652257194075
259.1585338872202,2.0979986762124407,53.54661080668867,2583.11640518274,367.5227351686834,204.2238718789085,0.30013450364619293,0.016727609868187977,111.26705559652058,117.9400855407948,103.41530447538598,123.41368981116422,97.86393705363317
278.00106836351324,2.312680321772614,62.71957904209235,1902.58822605851,298.79824453164554,199.97219853175966,0.29775146944205144,0.17847201475628466,90.15589448410277,102.97566265923518,77.93869873002,92.91045123231844,76.85461512259755
167.59903137030716,2.4644369469793874,68.09265466025693,1366.884392806869,470.3097029476655,205.89256344899212,0.2907120791854754,0.04521255263740587,107.77336962404317,114.6791687629976,94.45112832308277,113.19708623568134,90.66036379933414
175.11659052798882,2.2073676302764453,73.62466775032567,2709.948039122949,312.649280648377,193.13298555515127,0.32935657902327775,0.08271594930403321,57.673252984474885,61.85396867092764,58.59590681374505,67.20600359922385,56.62047522142616
118.7963879681738,1.2175875253545305,52.282437275119186,2765.1197535446945,267.5695915853602,202.59951069764375,0.289266719677771,0.3452064958781139,13.096657374647313,14.482459427188923,9.933160241138392,20.26945329796978,12.41598562867886
215.6560281992348,1.7876303548391854,57.001204877665884,1932.6195122803401,415.7098413451703,209.34408920271926,0.29571152074393925,0.18393469668930607,73.67147448758848,82.98423400910146,65.19185902683685,81.71819223260408,59.07414999157761
107.18845475934842,2.1318809580924807,63.84071538956529,1151.399454619575,428.5689198158205,202.09852804178632,0.3041583683628606,0.4127567028203387,30.178271508835195,33.55628027126668,30.62729370353362,35.13887353543908,26.15335273341208
193.11960362649205,1.3581596984607,98.57663454505254,1775.6521798338624,511.5739183841516,201.38290752795524,0.3060021296574428,0.2027950026057523,57.96443123291,62.2082038170886,56.286493997474594,68.47675723302747,51.75345138400094
208.52892694151532,1.8311284761765254,66.56735035515254,2607.075318925207,423.0944837253046,200.04278040412174,0.3095793205521568,0.7524298408823582,27.040213204688015,28.39477387202286,23.20764529552927,29.8896040337797,22.392042970809655
157.30825042565687,1.2597655958244598,74.10205290560413,2803.5480570924574,353.6442561170337,192.14559271437045,0.31807608507769264,0.7247551743410117,16.1787792309244,18.212695400806652,9.560747915634387,12.108190258020166,7.924183387169914
218.16665211380214,1.3414412948790373,59.80488563691965,1406.9454849951917,490.90356445789615,206.77786467855174,0.30506157655460714,0.45344488400837285,33.45518915229931,38.42397835417294,41.89993751141169,52.08873051679167,34.50437140154075
106.10004998780988,1.9144618971628728,80.5390035537884,1133.9472240505431,412.08366795622635,196.94571180097466,0.2894396920003333,0.2835391935899089,37.77382310273343,42.72186575137261,31.88967780292548,32.75390245804462,26.40011094950582
107.46963774984289,1.4388883572775086,64.03416077579871,2754.700906265677,273.78408538935753,202.52241628191507,0.29743054874878216,0.30491750562778847,15.763889202073965,17.27754827604587,12.297624964640628,18.84712692685842,15.42982234798564
264.5201121319317,2.2215735268708046,60.34962892192134,1778.8098779577506,419.755168093974,192.18482846714375,0.3030783237251388,0.3294818265155976,91.98569932014416,104.8983506423962,80.6750444308584,96.90302273055804,81.62783617439314
172.03812828225256,2.4410369444470783,75.82863142229895,2083.521928535127,522.4055636264986,194.10270167746108,0.3206822604150582,0.5820634577079552,55.71950473856233,60.7891309119311,47.799628360804654,58.48297212423821,46.551743835679666
125.41210253037696,2.641056058396349,50.27528995802104,2936.131624101518,368.89378764946616,207.1754369961112,0.286021945215757,0.36131119641507037,51.77724849289087,57.084075169761626,39.491233755328686,47.30759530011657,38.22333859111746
204.44865201096087,1.5602704396406581,50.383201632461265,1133.1294558284458,338.89774056994,198.26348855521078,0.31202576505225227,0.685383957204718,26.817948078047102,29.43840961480027,18.211021095737983,28.01833732220833,17.60257482730442
253.99871061972217,1.5014686480663255,60.95344045509289,2296.636014904191,293.040837105406,207.26637738021273,0.3017991436954642,0.7552758287442917,23.952396172283095,26.222182414322873,17.61467919261525,15.173634661803112,11.868810439869145
143.16420549936862,1.3882221126019205,51.83606812504106,1148.2108451497343,295.4336565806072,199.60884670470742,0.3083783053522948,0.2687569227031471,31.441401016446264,35.45077945143029,20.085063560431593,24.481638974124113,19.400154680446146
224.57809516380007,2.345574449178546,55.40128770653457,1750.9378569330006,379.83144530254566,190.79051113521072,0.29898005283364065,0.4485555851005441,60.2882740850742,66.47848661542372,51.43446115312963,70.50163970906111,52.05388350801695
117.0694929987536,2.471656307676422,66.94303246693758,2607.6290903868935,428.70394724845886,204.46033799865862,0.2915756736987367,0.07604522946605155,65.35506569662434,70.69272581317594,55.79487549627732,70.23589110812166,52.50175724277434
110.33634423372155,1.2568550606861557,90.12928397899064,1866.9444655112688,274.18462155088054,197.05053841122196,0.3075087277940133,0.1603752382130872,22.857581685783913,24.590547910583705,16.126974906432906,20.097094792620705,15.220983087855581
206.27092631362962,2.8851820432386415,78.60243216846504,2994.3647078059007,531.8705767075497,203.49344406758522,0.3065443102710562,0.33077261336812813,115.68516478654504,121.90610348423505,104.65027941870801,125.71176541595885,100.24024556170345
208.1270243220213,1.2935483105726502,75.63338629782082,2118.118569893204,476.5400852335588,200.12605433770042,0.3097205696573972,0.1649621727214231,56.16003912673192,62.24326739405578,51.93020390133706,64.52993547963865,52.9396957813288
227.4859802996413,2.174333403541927,64.67444116040608,1642.324305271907,425.98717548509876,192.28440886028565,0.29986695364621363,0.701248392630974,39.115771368230845,41.97107175147655,31.483765514396257,46.65353392774675,32.60798687819045
245.21826674453231,2.47630893501165,96.58768597164081,1440.2226518095063,498.53160128169725,200.82147382685284,0.2940017797668015,0.12662900484727846,140.50794639845864,149.61474303582872,132.12211827567697,162.5847229441316,121.94553841287842
295.1704158925069,2.767744422742954,69.85075206185958,1701.0410685723236,274.056027043634,210.981115710764,0.28441213004976157,0.3645286572424736,73.60984942344297,82.10317441320416,73.21060426151728,88.41143685514405,66.48202101751231
203.26006966023908,2.48535647783837,54.35463833978857,1745.0665475191017,393.05166331993735,202.46493229257229,0.30819373268139405,0.4845593923679006,61.63646961962463,68.91702647303836,54.241576461148256,62.87899028095166,48.942758955064804
164.59129458824918,2.643110549525625,80.85332580589007,1137.4273554479219,439.027938058499,199.71241123497268,0.30423889482443983,0.5534911265286756,48.20140873719138,54.23697171358994,45.8335139141061,49.56618329915305,43.48936481532772
259.0372389537407,1.8110103465770508,55.69191967383007,1739.1483988535465,498.5958718354868,205.3767170097845,0.2903421736713604,0.3064554957812054,96.96282828868254,106.69379371609932,80.06028010172054,102.64733026624657,76.01803353364846
154.16645025241485,2.6666852047437217,67.2611571400846,1928.4770394784498,485.0408680147803,201.05334232601555,0.29461426326703377,0.6952792549797828,28.86614767265607,32.89024628241223,30.8901795390719,42.084532048004036,32.378368766112956
187.7942841411272,1.344206723492415,75.37059693589045,2445.4755044776093,333.1207749140199,201.04767115131398,0.2953324118804856,0.45465532086234045,22.36984192977866,25.5829179648288,24.30340741625134,35.40707940645791,22.595306308546217
115.6912762684532,2.8106699809089495,93.71112623425878,2313.458969443216,532.2640508677613,194.54187413920448,0.2851701556801758,0.35160622435804145,63.04737005763058,71.29000000199952,55.85604572963347,63.66928950224991,51.641099788993415
105.0701486830915,2.1856662770767255,74.67732901700593,2417.5313104583083,287.3037524292611,201.169240128948,0.29182317603394864,0.053792507241629296,41.538019481139436,46.25504989897053,31.732396476383897,40.2735665331361,31.074676278744146
292.529682935585,2.6711359859324886,85.11293830158321,1016.7273637537141,512.5400855863456,205.17721708208472,0.28866169643193645,0.371751574756132,139.50213038041295,150.71420890614775,122.37576290015134,150.55901076132184,118.05976875242021
267.19602410244113,2.01417291213294,99.64084194995351,1435.3347991610722,541.2820748813856,195.81968923949987,0.29587520988112065,0.6565886726525842,59.41163643525065,68.22205488893083,52.52943366739282,66.79373205954782,50.09820755803051
239.19484121873958,2.358439851353745,56.57445599489908,2323.368576799713,303.1460569667877,207.12247910623475,0.2926130250167044,0.4916328145770524,41.03759768171169,44.2144665397202,44.152070470660775,56.9657340520295,41.73145484664245
181.79058888285397,2.147524789685004,63.73657627597598,1967.9787363594942,466.6198192611356,199.54146987927436,0.2837299507913325,0.6657299629832947,29.939607194701182,32.043334418404314,33.907397367126876,34.03499140243568,29.823059024463845
134.65886401416915,2.516861139159597,69.72880377988233,1010.626951336692,262.08565563339954,195.5611524423073,0.3202259023056948,0.3952093364794445,31.698272975271426,34.68473880362963,28.037293363246704,31.777365357103957,26.046332184704166
131.2874085342172,1.3469339676550611,71.09140892694157,2608.9892848636446,371.6268475417465,204.98816038460123,0.3125254073102923,0.09476936407558548,27.357875422075374,28.881272918426063,30.308670172711622,35.001681287830245,26.92599167896263
150.04857963291906,1.3086337511830148,70.55105376327728,2545.619146580675,404.88498975930224,198.56602882130866,0.29220980578480016,0.010911876668704856,42.21286071766018,48.45400880856236,40.76554731124752,46.91010329176814,38.3285892415407
209.84533294122411,1.6447858212182636,95.38055012782775,2096.8383259871252,424.1935677728902,203.79757443743054,0.3027242139665361,0.24257563737487298,61.79062729311177,68.5161265148961,55.95393390609692,69.33633049934717,52.484735063502605
242.91918454001248,1.487180424203739,85.70163222334281,1132.9266515525442,530.7811744745679,198.54120683870732,0.30417465089821294,0.558392377198234,41.66837852999567,46.07252651434902,45.474965529989106,57.26661207449819,42.08337166768599
232.03947534354626,2.769210419865963,80.39526070453519,2533.0300990651695,451.6752061882584,199.70086928235048,0.31191085854773476,0.6322079231533551,67.78258414995292,75.61687001020346,57.22886038316265,68.78176606342244,52.53902800782249
155.98677938918857,1.5945851772444797,65.46863589313911,2167.427175462728,394.3833853657711,202.46780102167145,0.2918139497333992,0.23660226769626355,47.8256437306586,52.59397350762203,37.62586852013856,46.4429398605116,34.73319476654344
290.9730561326388,2.9565574604744365,91.18951921106473,2563.9199543159184,492.9025108797668,201.45448528795004,0.31092106783982426,0.3965231367065977,131.72011915833625,138.7284661454859,127.95639341688914,157.3900863888225,121.54664227253777
247.5793833391537,1.8064124251879923,97.75302557424945,2503.4939847916808,535.1598462863227,190.0223410977413,0.29452094695793063,0.3368951235472653,79.82093045700012,88.69950266030666,80.07915056436552,97.68121550318993,75.88090740914315
210.87081050228014,1.5278122482396586,91.05991412751132,2606.004143915674,256.6198446046873,194.39378129952803,0.28664137595831385,0.3284182274811423,18.266169933271357,20.487653803760516,28.92475271917795,30.899890928696284,26.394078910633787
222.34414924687044,2.6214573128564624,50.078255259573645,2036.0161328092497,544.7563816768115,204.64704992395409,0.30724136559314497,0.1850789705601204,132.93202477048678,145.11855565400649,129.93891574995254,161.4857354378043,125.62558052006278
183.92001248555798,2.385673995901577,81.82006850917035,1280.64903638703,275.8396417191041,199.33931705549227,0.3129075842412243,0.10909688402356671,62.35460912450866,70.19442651955615,54.81416267264519,66.94976479286557,49.06811878536352
149.5461979002315,2.09675228961565,52.556769072105034,2342.3149467593776,494.3160337806284,197.3813434861429,0.3258790897353068,0.1573508465849705,70.8283904751186,75.97762366566462,67.80480391747525,80.77497359695238,61.37321037182451
171.1945357302523,2.1996543916877362,62.880361016686095,2240.947570103941,334.1004257654238,193.2071299237126,0.28800274734909787,0.04426590973067688,68.71847182098242,73.674974330814,61.14765355075577,71.66831364157754,54.1024384551807
251.56922209287382,2.4945632008900747,52.97623501738858,2484.5063743981746,289.65389732616154,194.60131839362077,0.3069891968508079,0.15850459345886164,73.77904313757604,78.65891438422877,75.60480246756374,92.61464931643346,73.37458471537204
102.87869772595117,1.6112185343963377,80.18977264746938,1339.7620121014706,381.9566919141505,189.89100680019027,0.29590198756206465,0.007360718100303565,40.66461546639525,44.21054862594904,33.37754737726217,38.10644983553568,27.62371107667165
123.21452810138325,2.993401048902135,84.32949567463034,1389.9503998005785,443.18697383428406,199.49359640649234,0.3078335871052403,0.5018067205087826,43.3750290473061,49.21769766351334,37.541163253093615,44.620865832180776,37.479519420654334
